time,volumefrom_LINK_Binance,volumeto_BTC_Binance,volumefrom_LINK_Binance_1,volumeto_ETH_Binance,volumefrom_LINK_Binance_2,volumeto_USDC_Binance,volumefrom_LINK_Binance_3,volumeto_USDT_Binance,volumefrom_LINK_binanceus,volumeto_USD_binanceus,volumefrom_LINK_binanceusa,volumeto_USD_binanceusa,volumefrom_LINK_Coinbase,volumeto_USD_Coinbase,volumefrom_LINK_Coinbase_7,volumeto_ETH_Coinbase,volumefrom_LINK_Gemini,volumeto_USD_Gemini,volumefrom_LINK_Gemini_9,volumeto_BTC_Gemini,volumefrom_LINK_Kraken,volumeto_BTC_Kraken,volumefrom_LINK_Kraken_11,volumeto_ETH_Kraken,volumefrom_LINK_Kraken_12,volumeto_USD_Kraken,volumefrom_LINK_BitTrex,volumeto_USDT_BitTrex,volumefrom_LINK_BitTrex_14,volumeto_BTC_BitTrex,volumefrom_LINK_BitTrex_15,volumeto_ETH_BitTrex,volumefrom_LINK_Poloniex,volumeto_USDT_Poloniex,volumefrom_LINK_Poloniex_17,volumeto_BTC_Poloniex,volumefrom_LINK_uniswap,volumeto_ETH_uniswap
2020-05-19 04:00:00,45199,17,1956,35,488,1847,121619,461648,5528,20917,5528,20917,23347,88591,1875,33,0,0,0,0,0,0,0,0,2808,10635,5,22,110,0,12,0,0,0,0,0,1977,35
2020-05-19 05:00:00,120958,48,8489,153,2280,8766,220595,849184,5865,22477,5865,22477,40922,156783,23982,433,0,0,0,0,2481,0,0,0,3402,13050,0,0,522,0,49,0,0,0,37,0,1836,33
2020-05-19 06:00:00,51514,20,1491,27,293,1129,73584,283990,1866,7186,1866,7186,22628,87197,1329,24,0,0,0,0,350,0,0,0,1414,5439,0,0,208,0,0,0,0,0,0,0,102,1
2020-05-19 07:00:00,74237,29,1773,32,1820,7015,89245,344053,902,3486,902,3486,30291,117025,1782,32,0,0,0,0,50,0,0,0,2881,11091,0,0,48,0,63,1,0,0,0,0,37,0
2020-05-19 08:00:00,127200,50,613,11,4132,16055,210836,817706,15727,60939,15727,60939,29412,114074,1138,20,0,0,0,0,1249,0,0,0,3216,12493,1228,4763,465,0,0,0,0,0,220,0,220,3
2020-05-19 09:00:00,81685,32,2228,40,201,781,153626,597036,1009,3920,1009,3920,73376,285218,1831,33,0,0,0,0,10,0,713,12,500,1944,72,282,291,0,34,0,0,0,5,0,0,0
2020-05-19 10:00:00,33450,13,1779,32,67,260,86217,334831,771,2995,771,2995,20289,78787,2432,44,0,0,0,0,0,0,351,6,2660,10347,127,499,4,0,0,0,105,415,0,0,154,2
2020-05-19 11:00:00,111236,43,13480,244,483,1881,196399,761552,3100,12036,3100,12036,32048,124270,2994,54,0,0,0,0,7006,2,110,2,2277,8817,22,87,44,0,11,0,2,11,59,0,353,6
2020-05-19 12:00:00,115518,45,7774,141,1084,4175,359318,1380493,2375,9123,2375,9123,57902,222186,2818,51,0,0,0,0,344,0,0,0,544,2094,20,80,340,0,0,0,0,0,79,0,227,4
2020-05-19 13:00:00,59035,23,2379,43,670,2576,151276,581237,1290,4951,1290,4951,25825,99182,1112,20,0,0,0,0,2000,0,0,0,1655,6360,77,296,229,0,0,0,0,0,0,0,1734,31
2020-05-19 14:00:00,54371,21,2049,37,145,560,73945,285494,1101,4253,1101,4253,20232,78079,2515,45,0,0,0,0,103,0,0,0,3040,11733,0,0,131,0,54,0,0,0,9,0,3386,60
2020-05-19 15:00:00,72380,28,1396,25,127,490,74738,288525,627,2422,627,2422,57780,222829,1205,21,0,0,0,0,50,0,0,0,4809,18599,0,0,39,0,0,0,0,0,0,0,62,1
2020-05-19 16:00:00,64560,25,768,13,309,1199,98282,380500,2640,10247,2640,10247,26443,102296,2407,43,0,0,0,0,367,0,39,0,667,2583,5,21,343,0,0,0,0,0,5,0,2111,38
2020-05-19 17:00:00,54100,21,1494,27,653,2525,82736,319871,5059,19541,5059,19541,28946,111968,4596,83,0,0,0,0,1565,0,0,0,2902,11233,16,64,910,0,72,1,0,0,0,0,3256,58
2020-05-19 18:00:00,40072,16,3131,56,292,1133,109060,423334,8158,31733,8158,31733,38365,148896,3713,67,0,0,0,0,1787,0,1094,19,7583,29499,0,0,417,0,0,0,0,0,0,0,489,8
2020-05-19 19:00:00,22423,8,920,16,32,123,51485,199590,613,2381,613,2381,38584,149496,3591,65,0,0,0,0,22,0,0,0,2393,9290,0,0,1423,0,0,0,12,50,1,0,4649,85
2020-05-19 20:00:00,49890,19,5728,104,1623,6261,111535,431452,14713,56654,14713,56654,48928,189251,3156,57,0,0,0,0,349,0,163,2,2033,7844,9,36,555,0,0,0,36,143,0,0,566,10
2020-05-19 21:00:00,131969,53,1955,35,2362,9232,189562,739767,13139,51323,13139,51323,100848,393293,2668,48,0,0,0,0,7294,2,220,4,13571,52935,410,1599,4863,1,0,0,0,0,119,0,2170,39
2020-05-19 22:00:00,127482,51,6514,119,2704,10613,270930,1062223,4865,19017,4865,19017,134084,525641,4297,78,0,0,0,0,1219,0,409,7,3322,13050,35,139,217,0,123,2,0,1,392,0,3644,66
2020-05-19 23:00:00,90984,36,4894,90,1643,6472,211472,831945,804,3160,804,3160,78846,310066,2650,48,0,0,0,0,10000,4,215,3,7300,28720,103,407,317,0,0,0,0,0,0,0,2594,47
2020-05-20 00:00:00,498862,205,48528,908,4396,17595,915121,3674997,29690,119273,29690,119273,482586,1939008,25216,473,0,0,0,0,21491,8,602,11,36413,145985,2185,8782,10215,4,56,1,2,8,82,0,2869,53
2020-05-20 01:00:00,378318,157,21423,407,3248,13191,581703,2361618,13646,55346,13646,55346,364154,1477708,29362,557,0,0,0,0,7930,3,263,5,7384,30024,616,2508,9163,3,169,3,0,0,61,0,2181,41
2020-05-20 02:00:00,274557,114,12681,240,7502,30387,408908,1656409,12203,49431,12203,49431,412779,1676485,4983,94,0,0,0,0,3707,1,130,2,22263,90335,167,678,1425,0,1621,30,0,0,71,0,1112,21
2020-05-20 03:00:00,124889,51,8109,154,1367,5539,223984,906611,3994,16159,3994,16159,117263,474964,8465,160,0,0,0,0,14344,5,167,3,3481,14041,262,1070,2569,1,0,0,2,7,0,0,1167,22
2020-05-20 04:00:00,105419,43,4967,94,330,1332,222469,900183,5543,22429,5543,22429,79936,323276,10046,190,0,0,0,0,7174,2,0,0,5006,20223,0,0,6012,2,157,2,36,138,37,0,528,10
2020-05-20 05:00:00,74248,30,7472,141,1662,6735,158610,642711,1364,5534,1364,5534,93742,379849,8358,159,0,0,0,0,1429,0,112,2,990,4014,7,32,13730,5,0,0,0,0,0,0,196,3
2020-05-20 06:00:00,307557,127,11149,210,5259,21275,533738,2154997,6334,25479,6334,25479,149728,603432,9845,186,0,0,0,0,2989,1,105,1,11709,47230,128,521,963,0,1,0,383,1565,4,0,735,13
2020-05-20 07:00:00,80952,33,2644,50,3087,12547,149610,606273,1343,5440,1343,5440,54871,221969,4267,80,0,0,0,0,4475,1,60,1,7888,31914,0,0,78,0,0,0,0,0,0,0,1607,30
2020-05-20 08:00:00,282280,118,24959,477,3311,13583,531203,2176981,13456,55096,13456,55096,102951,421134,21173,405,0,0,0,0,4189,1,343,6,8920,36563,112,458,3376,1,61,1,395,1621,9,0,591,11
2020-05-20 09:00:00,156731,65,9168,175,4682,19136,315872,1291531,7049,28867,7049,28867,83120,339801,4392,83,0,0,0,0,10348,4,0,0,11208,45837,0,0,6188,2,66,1,0,0,0,0,362,6
2020-05-20 10:00:00,127490,53,5164,98,158,644,216679,883675,324,1322,324,1322,69780,284788,5573,106,0,0,0,0,1653,0,0,0,1792,7310,0,0,1676,0,0,0,537,2203,192,0,259,4
2020-05-20 11:00:00,84805,35,3190,60,461,1873,187815,763000,1417,5762,1417,5762,38994,158407,1424,27,0,0,0,0,931,0,0,0,6519,26496,28,116,556,0,506,9,37,155,74,0,990,19
2020-05-20 12:00:00,89412,37,3712,70,3258,13303,234431,956594,3404,13904,3404,13904,119088,486236,7433,142,0,0,0,0,1230,0,1000,19,2712,11055,124,504,478,0,0,0,0,0,0,0,1619,30
2020-05-20 13:00:00,196950,82,4457,85,3903,16081,323825,1331074,3031,12454,3031,12454,125150,514410,7035,135,0,0,0,0,1176,0,14,0,16080,66104,739,3049,738,0,0,0,0,0,100,0,318,6
2020-05-20 14:00:00,182136,76,7501,144,2020,8321,330535,1362624,13665,56343,13665,56343,191983,790797,16419,315,0,0,0,0,1392,0,274,5,5714,23549,24,100,768,0,1,0,22,94,56,0,567,10
2020-05-20 15:00:00,400526,168,16263,311,9874,39207,1453969,5835952,53094,212552,53094,212552,595520,2383959,17336,332,0,0,0,0,9660,4,3254,61,76649,304881,2532,10268,4808,2,65,1,913,3560,1565,0,2507,48
2020-05-20 16:00:00,335151,140,8091,154,10705,42671,768498,3058169,20802,82501,20802,82501,462415,1835309,21813,416,0,0,0,0,29006,12,512,9,18261,72665,370,1477,3610,1,0,0,0,1,135,0,1091,20
2020-05-20 17:00:00,130079,54,5735,110,1788,7116,358769,1438412,9363,37561,9363,37561,146915,588969,14249,273,0,0,0,0,3729,1,50,0,1969,7887,166,670,2934,1,189,3,437,1729,207,0,981,18
2020-05-20 18:00:00,237289,101,13847,268,2873,11666,401169,1627840,3932,15971,3932,15971,229854,934394,3865,74,0,0,0,0,15352,6,257,4,2936,11928,70,285,1657,0,1,0,0,0,2,0,263,5
2020-05-20 19:00:00,195572,83,8769,169,1525,6171,466062,1889316,7184,29102,7184,29102,149400,606614,7616,147,0,0,0,0,10934,4,220,4,7325,29713,257,1047,1863,0,387,7,1709,6951,632,0,417,8
2020-05-20 20:00:00,92738,39,3991,77,1258,5124,223523,907589,14066,57053,14066,57053,109493,444569,5705,110,0,0,0,0,2181,0,107,2,2627,10669,161,656,2465,1,0,0,1,7,1,0,1483,28
2020-05-20 21:00:00,82099,34,4485,86,219,888,173784,704147,915,3707,915,3707,42177,170958,3675,70,0,0,0,0,1366,0,162,3,3868,15696,122,495,890,0,0,0,0,0,0,0,3400,66
2020-05-20 22:00:00,126494,53,8107,156,1296,5262,215194,873724,25735,104367,25735,104367,103400,419991,7056,136,0,0,0,0,253,0,0,0,477,1938,6,27,639,0,634,12,0,0,24,0,1991,38
2020-05-20 23:00:00,308247,132,8547,166,1895,7710,425819,1735454,12910,52564,12910,52564,192817,785568,7778,150,0,0,0,0,691,0,130,2,8503,34715,413,1678,1228,0,330,6,23,97,14,0,543,10
2020-05-21 00:00:00,356544,154,20146,395,1632,6751,681255,2813224,17556,72313,17556,72313,262962,1087303,33891,661,0,0,0,0,8088,3,45,0,15322,63419,691,2869,2903,1,246,4,27,115,81,0,1525,30
2020-05-21 01:00:00,168338,73,4787,94,1582,6566,281328,1166141,3153,13070,3153,13070,142674,590853,14092,278,0,0,0,0,5636,2,50,0,23178,96027,16,69,354,0,277,5,55,233,0,0,641,12
2020-05-21 02:00:00,97518,42,3702,72,604,2492,167456,691136,4050,16714,4050,16714,133080,548682,2814,55,0,0,0,0,3141,1,0,0,895,3694,0,0,1709,0,21,0,0,0,108,0,697,13
2020-05-21 03:00:00,142929,62,9157,180,1671,6906,381044,1571837,7259,29911,7259,29911,143398,592135,7563,149,0,0,0,0,12457,5,2000,39,22435,92493,25,103,3286,1,216,4,0,0,212,0,1856,36
2020-05-21 04:00:00,92800,40,26879,527,730,2989,238608,977237,4498,18407,4498,18407,114300,467483,2216,43,0,0,0,0,1422,0,74,1,1828,7479,935,3859,300,0,17,0,0,0,1,0,0,0
2020-05-21 05:00:00,69568,29,2478,48,154,633,261400,1071726,5390,22060,5390,22060,81348,333691,4721,92,0,0,0,0,347,0,0,0,205,842,257,1058,656,0,0,0,0,1,0,0,0,0
2020-05-21 06:00:00,91785,39,4522,88,2081,8480,231204,942549,1242,5038,1242,5038,76037,309134,2226,43,0,0,0,0,13870,5,0,0,4625,18848,7,31,337,0,5,0,0,0,2,0,539,10
2020-05-21 07:00:00,155509,66,10944,211,1039,4178,437355,1764174,5880,23698,5880,23698,99155,399467,2140,41,0,0,0,0,994,0,715,13,6100,24514,242,969,3471,1,3,0,5,21,1,0,804,15
2020-05-21 08:00:00,143582,61,14169,275,2880,11560,480325,1936748,6505,26090,6505,26090,116647,468921,1572,30,0,0,0,0,778,0,79,1,6028,24157,0,0,505,0,8,0,0,0,243,0,6246,123
2020-05-21 09:00:00,87616,37,10712,208,243,982,287905,1161018,3943,15833,3943,15833,65176,262943,3729,72,0,0,0,0,4052,1,109,2,4761,19165,28,115,752,0,0,0,254,1027,0,0,803,15
2020-05-21 10:00:00,73624,31,2471,48,4725,18909,303886,1219993,4536,18181,4536,18181,65245,261509,523,10,0,0,0,0,692,0,0,0,3808,15272,0,3,288,0,0,0,0,0,0,0,439,8
2020-05-21 11:00:00,132010,56,3829,74,1026,4134,354828,1432662,5571,22471,5571,22471,89699,361541,2344,45,0,0,0,0,200,0,0,0,1930,7780,180,723,2272,0,204,3,0,0,3,0,6074,119
2020-05-21 12:00:00,111462,47,3472,67,2912,11726,296239,1188211,3610,14448,3610,14448,420835,1673018,7645,148,0,0,0,0,33906,14,103,1,16004,63821,209,836,1089,0,5,0,1007,4044,895,0,186,3
2020-05-21 13:00:00,105611,45,2742,53,512,2036,374265,1489063,12085,48075,12085,48075,102609,408628,2362,45,0,0,0,0,737,0,140,2,8094,32216,386,1543,552,0,188,3,653,2576,321,0,253,4
2020-05-21 14:00:00,405481,172,17919,346,7116,27538,1799694,6986871,41236,160101,41236,160101,740247,2872551,16987,328,0,0,0,0,5342,2,860,16,37379,145281,2379,9188,3907,1,167,3,749,2880,75,0,1627,31
2020-05-21 15:00:00,190989,81,3987,77,1517,5892,663169,2584084,21185,82530,21185,82530,326163,1270899,9364,182,0,0,0,0,2529,1,0,0,9405,36493,728,2841,8508,3,442,8,0,0,31,0,699,13
2020-05-21 16:00:00,120508,51,4384,85,1431,5571,391829,1524986,9127,35633,9127,35633,123422,480573,17144,335,0,0,0,0,678,0,100,1,7723,30178,141,551,1359,0,9,0,15,60,48,0,1182,23
2020-05-21 17:00:00,167445,71,13208,256,4527,17466,465886,1799764,6258,24093,6258,24093,268613,1033581,113488,2192,0,0,0,0,3704,1,811,15,9569,36718,5,19,536,0,57,1,1,5,322,0,1254,24
2020-05-21 18:00:00,158482,67,13130,256,3926,14919,787811,2994927,26090,99194,26090,99194,376205,1428611,6140,119,0,0,0,0,3311,1,119,2,26614,100633,1099,4192,1375,0,1,0,283,1073,16,0,2523,48
2020-05-21 19:00:00,215566,91,10256,200,5772,22013,828968,3177621,10584,40447,10584,40447,393116,1499952,10852,211,0,0,0,0,718,0,95,1,22932,87895,7845,30026,862,0,98,1,1,5,0,0,1598,31
2020-05-21 20:00:00,64086,27,3526,68,608,2339,210162,810107,3584,13808,3584,13808,136394,526622,2249,43,0,0,0,0,2249,0,148,2,1300,5022,317,1229,2041,0,225,4,0,1,5,0,643,12
2020-05-21 21:00:00,46156,19,2196,42,4494,17426,162441,629390,5817,22580,5817,22580,149478,579878,2562,49,0,0,0,0,146,0,55,1,5518,21371,628,2437,105,0,0,0,0,0,0,0,296,5
2020-05-21 22:00:00,38729,16,779,15,357,1387,105628,410276,6360,24695,6360,24695,73414,285056,2412,46,0,0,0,0,2773,1,0,0,1196,4651,266,1037,620,0,0,0,0,0,23,0,248,4
2020-05-21 23:00:00,114889,48,3748,72,1296,4976,253324,974293,15945,61486,15945,61486,127483,489327,2377,45,0,0,0,0,2733,1,14,0,2969,11391,523,2024,762,0,3,0,0,0,4,0,564,10
2020-05-22 00:00:00,81826,34,6814,131,1491,5675,337373,1286109,15508,59206,15508,59206,167703,638371,3919,75,0,0,0,0,2356,0,34,0,9221,35182,601,2292,675,0,0,0,55,208,58,0,1307,25
2020-05-22 01:00:00,69946,29,2828,54,441,1697,215702,832866,6688,25848,6688,25848,78761,304344,3764,72,0,0,0,0,382,0,0,0,2891,11163,1017,3884,224,0,0,0,0,0,0,0,400,7
2020-05-22 02:00:00,57538,24,2229,43,1594,6112,205940,791198,1758,6753,1758,6753,68714,264241,2179,42,0,0,0,0,2641,1,0,0,8310,31942,1282,4931,96,0,68,1,3,12,0,0,430,8
2020-05-22 03:00:00,71103,30,1588,30,3114,11870,254523,971926,16614,63349,16614,63349,124141,473650,2933,56,0,0,0,0,1248,0,0,0,808,3083,0,0,796,0,0,0,0,0,14,0,2099,40
2020-05-22 04:00:00,63105,26,3147,60,2226,8502,144494,552082,1688,6452,1688,6452,102462,391480,3703,71,0,0,0,0,1718,0,0,0,3804,14540,0,0,1785,0,0,0,12,50,0,0,90,1
2020-05-22 05:00:00,75769,32,1935,37,90,346,183312,701205,496,1900,496,1900,53420,204187,985,19,0,0,0,0,0,0,0,0,1208,4628,44,168,5467,2,0,0,0,0,7,0,1432,27
2020-05-22 06:00:00,71152,30,754,14,415,1603,164676,634485,2917,11214,2917,11214,204504,786955,4310,83,0,0,0,0,6500,2,163,3,6238,24055,11,43,164,0,1100,21,1,4,0,0,279,5
2020-05-22 07:00:00,132433,56,7541,144,1350,5235,407483,1581646,3428,13298,3428,13298,286935,1109633,3431,66,0,0,0,0,12998,5,90,1,5480,21214,415,1623,8694,3,65,1,0,0,66,0,1884,36
2020-05-22 08:00:00,99130,42,1828,35,328,1286,265721,1040548,5027,19617,5027,19617,120833,472649,11346,220,0,0,0,0,11578,4,62,1,1198,4676,573,2244,395,0,102,1,0,0,1,0,192,3
2020-05-22 09:00:00,112038,48,1709,33,477,1869,196458,767479,220,864,220,864,47709,186244,1603,31,0,0,0,0,4528,1,165,3,1433,5615,128,498,0,0,27,0,0,0,3,0,2741,53
2020-05-22 10:00:00,126985,54,5381,104,771,3051,448218,1773972,4236,16782,4236,16782,210426,832986,4952,96,0,0,0,0,4881,2,0,0,6250,24674,377,1496,500,0,0,0,62,233,128,0,512,10
2020-05-22 11:00:00,117866,50,4781,93,719,2851,215344,853484,714,2834,714,2834,70581,279375,2133,41,0,0,0,0,479,0,50,0,972,3854,604,2395,12,0,0,0,0,2,24,0,10,0
2020-05-22 12:00:00,113272,49,11121,217,1522,6075,387724,1547401,18039,72135,18039,72135,131899,526533,5203,102,0,0,0,0,1523,0,312,6,10157,40560,540,2151,1941,0,112,2,0,0,70,0,345,6
2020-05-22 13:00:00,68690,29,6662,130,961,3815,342275,1358032,1777,7039,1777,7039,94915,376663,9524,187,0,0,0,0,880,0,23,0,4751,18793,303,1208,1724,0,0,0,0,0,0,0,744,14
2020-05-22 14:00:00,198383,86,3332,65,486,1941,367612,1468369,10405,41369,10405,41369,118601,473463,3605,70,0,0,0,0,741,0,423,8,6617,26470,310,1242,577,0,1,0,0,0,16,0,227,4
2020-05-22 15:00:00,255494,112,17985,356,3062,12299,463902,1870762,4973,20047,4973,20047,143532,578760,8957,177,0,0,0,0,7691,3,343,6,3957,15940,101,409,1477,0,38,0,0,0,360,0,741,14
2020-05-22 16:00:00,214240,94,14678,290,4062,16563,683440,2789446,14389,58747,14389,58747,234857,958796,9005,177,0,0,0,0,12391,5,49,0,5771,23600,987,4027,3854,1,355,7,518,2125,33,0,598,11
2020-05-22 17:00:00,237556,105,7122,140,9379,38560,651021,2671602,18785,77199,18785,77199,312792,1282754,18921,373,0,0,0,0,9610,4,69,1,17313,71064,107,438,3741,1,0,0,0,1,154,0,337,6
2020-05-22 18:00:00,98053,43,11332,223,483,1986,274881,1128149,8481,34770,8481,34770,141762,582087,8619,169,0,0,0,0,1968,0,43,0,11062,45344,557,2277,4083,1,1,0,0,0,176,0,161,3
2020-05-22 19:00:00,85751,38,7240,142,276,1129,257332,1050101,3062,12518,3062,12518,122457,499188,7578,148,0,0,0,0,2895,1,20,0,4389,17892,58,237,1599,0,0,0,0,0,27,0,2842,56
2020-05-22 20:00:00,61729,27,2520,49,919,3759,185365,757115,7913,32447,7913,32447,124952,510978,5434,106,0,0,0,0,1763,0,1327,26,7223,29503,0,0,1355,0,0,0,0,0,108,0,1099,21
2020-05-22 21:00:00,77081,34,8038,157,2791,11422,210622,861362,2731,11185,2731,11185,126535,518016,4059,79,0,0,0,0,863,0,37,0,10322,42186,0,0,517,0,0,0,0,0,129,0,389,7
2020-05-22 22:00:00,67106,29,4568,89,501,2055,143961,588921,1835,7518,1835,7518,70221,287218,2274,44,0,0,0,0,664,0,300,5,2241,9170,133,549,517,0,18,0,0,1,95,0,0,0
2020-05-22 23:00:00,81884,36,1799,35,1529,6199,187557,762439,1725,7024,1725,7024,103448,420384,4215,82,0,0,0,0,2363,1,51,1,10437,42291,6,25,1426,0,0,0,0,1,257,0,42,0
2020-05-23 00:00:00,102460,45,4310,84,1593,6515,268446,1098583,1873,7659,1873,7659,87594,358464,6671,131,0,0,0,0,653,0,20,0,2030,8278,2,10,294,0,0,0,0,0,0,0,180,3
2020-05-23 01:00:00,159039,69,10474,203,4868,19820,262148,1063554,2338,9491,2338,9491,118785,481565,6382,123,0,0,0,0,4309,1,77,1,3804,15393,175,708,3578,1,143,2,0,0,144,0,651,12
2020-05-23 02:00:00,84953,37,3325,64,409,1667,237945,967263,4686,19067,4686,19067,92536,376252,3573,68,0,0,0,0,290,0,500,9,14103,57497,4,20,149,0,10,0,0,0,100,0,1145,22
2020-05-23 03:00:00,75361,32,2994,57,122,498,123808,501642,5457,22165,5457,22165,127196,514506,3562,68,0,0,0,0,1716,0,63,1,6777,27487,5,20,392,0,0,0,0,0,342,0,78,1
2020-05-23 04:00:00,104374,45,7293,140,1627,6537,403679,1622430,9013,36372,9013,36372,121120,486430,7859,151,0,0,0,0,2348,1,92,1,4688,18864,402,1613,256,0,27,0,28,113,7,0,221,4
2020-05-23 05:00:00,108750,46,14204,272,1411,5632,283999,1134495,10279,41078,10279,41078,120600,481841,3902,74,0,0,0,0,1536,0,223,4,8217,32791,1053,4212,1603,0,2,0,10,40,11,0,246,4
2020-05-23 06:00:00,81590,35,6231,119,540,2157,185671,740537,1865,7429,1865,7429,101341,404255,915,17,0,0,0,0,471,0,523,10,1270,5073,189,756,906,0,0,0,0,1,0,0,946,18
2020-05-23 07:00:00,86456,37,6632,128,797,3195,176541,708542,5046,20196,5046,20196,112837,451892,1133,21,0,0,0,0,2758,1,100,1,2180,8727,1,4,503,0,1,0,0,0,0,0,745,14
2020-05-23 08:00:00,74536,32,3393,65,755,3022,217830,870352,1041,4164,1041,4164,57182,228390,3335,64,0,0,0,0,982,0,48,0,2293,9145,0,0,51,0,6,0,0,0,14,0,377,7
2020-05-23 09:00:00,45724,19,2486,47,4450,17669,131189,522169,3199,12725,3199,12725,25357,101113,1928,37,0,0,0,0,121,0,0,0,1578,6280,0,0,554,0,438,8,0,0,419,0,248,4
2020-05-23 10:00:00,110781,47,8605,164,1102,4341,440874,1738968,5524,21769,5524,21769,75148,296210,13081,249,0,0,0,0,625,0,22,0,11803,46568,89,351,1294,0,114,2,0,0,13,0,484,9
2020-05-23 11:00:00,36721,15,3911,75,63,251,173659,689439,7441,29570,7441,29570,26250,104236,189,3,0,0,0,0,179,0,72,1,1601,6369,128,505,962,0,0,0,0,1,2,0,81,1
2020-05-23 12:00:00,84699,36,9225,176,937,3695,348267,1371430,1249,4920,1249,4920,90346,356062,1842,35,0,0,0,0,839,0,344,6,6142,24162,0,0,477,0,0,0,0,3,2,0,150,2
2020-05-23 13:00:00,55949,24,1698,32,276,1092,154814,611025,2383,9418,2383,9418,65718,259411,319,6,0,0,0,0,1590,0,210,4,1289,5098,8,32,4063,1,0,0,253,1014,20127,8,693,13
2020-05-23 14:00:00,83989,36,5092,97,401,1587,220520,874236,1641,6503,1641,6503,69292,275397,7899,151,0,0,0,0,257,0,30,0,347,1377,17,70,64,0,7,0,883,3446,1095,0,1073,20
2020-05-23 15:00:00,46206,19,2315,44,1590,6305,217077,859549,1368,5421,1368,5421,74190,294113,4750,90,0,0,0,0,128,0,0,0,3490,13805,150,598,675,0,165,3,65,257,0,0,530,10
2020-05-23 16:00:00,115796,49,3414,65,149,589,219964,867579,1525,6011,1525,6011,76483,301965,1679,32,0,0,0,0,1470,0,572,10,4868,19159,984,3854,2674,1,156,2,11,42,95,0,317,6
2020-05-23 17:00:00,57066,24,4810,91,176,699,149089,590315,4995,19791,4995,19791,27850,110345,1400,26,0,0,0,0,16,0,206,3,855,3389,0,0,1032,0,0,0,18,71,63,0,566,10
2020-05-23 18:00:00,101889,44,6530,125,186,742,167072,664107,2077,8256,2077,8256,92126,366436,6129,117,0,0,0,0,2923,1,0,0,804,3197,0,0,255,0,109,2,0,0,25,0,892,17
2020-05-23 19:00:00,44294,19,3536,68,93,372,132092,525411,1722,6860,1722,6860,127447,506589,5638,108,0,0,0,0,5917,2,0,0,2015,8004,0,0,233,0,0,0,0,0,5,0,127,2
2020-05-23 20:00:00,134792,58,2904,56,2284,9186,256266,1029351,1353,5438,1353,5438,121541,488492,11952,230,0,0,0,0,676,0,0,0,2026,8138,0,3,183,0,177,3,0,0,28,0,281,5
2020-05-23 21:00:00,146180,63,11818,227,2533,10167,378804,1517047,12388,49858,12388,49858,73245,294188,24704,473,0,0,0,0,903,0,5217,100,4577,18381,530,2121,6516,2,0,0,0,0,0,0,178,3
2020-05-23 22:00:00,182274,78,6605,126,2216,8825,271731,1080949,14787,59007,14787,59007,135052,537330,4076,78,0,0,0,0,3874,1,99,1,3979,15856,86,344,1166,0,22,0,13,54,33,0,499,9
2020-05-23 23:00:00,200538,85,20387,387,2804,11075,445861,1760338,3636,14344,3636,14344,120436,474761,33740,639,0,0,0,0,10289,4,697,13,6086,24064,106,423,985,0,356,6,0,0,142,0,245,4
2020-05-24 00:00:00,60923,26,4404,83,1569,6196,142721,562688,8794,34875,8794,34875,76668,303075,882,16,0,0,0,0,10,0,0,0,1729,6835,43,170,2605,1,5,0,0,0,13,0,175,3
2020-05-24 01:00:00,73018,31,8027,152,599,2363,139966,551669,1818,7185,1818,7185,62462,246288,6398,121,0,0,0,0,30,0,0,0,84,333,0,0,564,0,13,0,0,0,12,0,247,4
2020-05-24 02:00:00,58929,25,16683,316,194,770,148485,588685,2637,10478,2637,10478,53905,214181,1620,30,0,0,0,0,0,0,0,0,2915,11576,0,0,275,0,0,0,0,1,108,0,2248,42
2020-05-24 03:00:00,56656,24,3230,61,337,1340,105296,418310,406,1616,406,1616,32493,129198,1231,23,0,0,0,0,53,0,0,0,255,1014,0,0,500,0,0,0,0,0,0,0,386,7
2020-05-24 04:00:00,64313,27,3528,67,394,1572,139793,558095,2403,9602,2403,9602,71021,283535,579,11,0,0,0,0,837,0,0,0,526,2104,0,0,375,0,0,0,257,1012,14,0,250,4
2020-05-24 05:00:00,27696,12,1585,30,337,1346,164077,654665,1909,7611,1909,7611,30929,123378,2117,40,0,0,0,0,80,0,0,0,212,847,6695,26661,225,0,161,3,0,0,1,0,0,0
2020-05-24 06:00:00,68394,29,3882,74,1442,5775,199962,801052,2597,10412,2597,10412,57058,228865,2117,40,0,0,0,0,240,0,0,0,232,934,0,3,202,0,0,0,0,1,0,0,557,10
2020-05-24 07:00:00,40933,17,1862,35,2122,8503,128623,514878,1322,5305,1322,5305,66264,265511,1040,19,0,0,0,0,652,0,0,0,896,3601,0,0,528,0,0,0,0,0,0,0,2,0
2020-05-24 08:00:00,56916,24,1397,26,186,748,86971,348318,676,2712,676,2712,9660,38730,805,15,0,0,0,0,0,0,598,11,1052,4218,0,0,57,0,0,0,0,0,1,0,1467,28
2020-05-24 09:00:00,51471,22,2709,51,2004,8055,85592,343295,1040,4173,1040,4173,11688,46834,360,6,0,0,0,0,135,0,0,0,626,2513,125,505,90,0,10,0,0,0,8,0,63,1
2020-05-24 10:00:00,49513,21,1377,26,542,2173,161603,647752,215,863,215,863,20766,83241,654,12,0,0,0,0,92,0,73,1,1930,7733,124,498,218,0,0,0,4,17,4,0,914,17
